icrates_id,deposit_id,location_id,fabric_id,standard_form_id,standard_form_publication_uncertain,standard_form_icrates,deposit_lower_date,deposit_upper_date,fabric,fabric_h1,standard_form,fabric,standard_typo_chronological_lower_date,standard_typo_chronological_upper_date
13548,1705.0,83.0,5.0,993.0,0,,,,ARSW,arsw,LRP45A,ARSW,230.0,320.0
13549,1705.0,83.0,5.0,993.0,0,,,,ARSW,arsw,LRP45A,ARSW,230.0,320.0
13550,1705.0,83.0,5.0,820.0,0,,,,ARSW,arsw,LRP,ARSW,,
13551,1705.0,83.0,110.0,960.0,0,,,,PRSW,lrc,LRP3A-H,PRSW,400.0,600.0
13552,350.0,59.0,46.0,612.0,0,,125.0,150.0,ESA,esa,EAA34,ESA,25.0,50.0
13553,350.0,59.0,46.0,623.0,0,,125.0,150.0,ESA,esa,EAA37A,ESA,60.0,100.0
13554,350.0,59.0,46.0,672.0,0,,125.0,150.0,ESA,esa,EAA58,ESA,100.0,150.0
13555,350.0,59.0,46.0,809.0,0,,125.0,150.0,ESA,esa,EAAtarda-c,ESA,175.0,200.0
13556,350.0,59.0,46.0,505.0,0,,125.0,150.0,ESA,esa,EAA,ESA,,
13557,349.0,59.0,46.0,657.0,0,,125.0,150.0,ESA,esa,EAA53,ESA,75.0,125.0
13558,349.0,59.0,46.0,657.0,0,,125.0,150.0,ESA,esa,EAA53,ESA,75.0,125.0
13559,349.0,59.0,46.0,652.0,0,,125.0,150.0,ESA,esa,EAA50,ESA,60.0,100.0
13560,349.0,59.0,46.0,657.0,0,,125.0,150.0,ESA,esa,EAA53,ESA,75.0,125.0
13561,349.0,59.0,53.0,743.0,0,,125.0,150.0,ESD,esd,EAAP12,ESD,50.0,150.0
13562,349.0,59.0,46.0,505.0,0,,125.0,150.0,ESA,esa,EAA,ESA,,
13563,443.0,330.0,46.0,596.0,0,,,,ESA,esa,EAA2B,ESA,-200.0,-50.0
13564,443.0,330.0,46.0,597.0,0,,,,ESA,esa,EAA3,ESA,-125.0,-1.0
13565,443.0,330.0,46.0,597.0,0,,,,ESA,esa,EAA3,ESA,-125.0,-1.0
13566,443.0,330.0,46.0,649.0,0,,,,ESA,esa,EAA4A-B,ESA,-125.0,20.0
13567,443.0,330.0,46.0,648.0,0,,,,ESA,esa,EAA4A,ESA,-125.0,20.0
13568,443.0,330.0,46.0,569.0,0,,,,ESA,esa,EAA22A,ESA,-125.0,10.0
13569,443.0,330.0,46.0,569.0,0,,,,ESA,esa,EAA22A,ESA,-125.0,10.0
13570,441.0,330.0,46.0,571.0,0,,,,ESA,esa,EAA22B,ESA,-125.0,10.0
13571,443.0,330.0,46.0,654.0,0,,,,ESA,esa,EAA51,ESA,70.0,120.0
13572,443.0,330.0,46.0,657.0,0,,,,ESA,esa,EAA53,ESA,75.0,125.0
13573,443.0,330.0,46.0,657.0,0,,,,ESA,esa,EAA53,ESA,75.0,125.0
13574,443.0,330.0,53.0,739.0,0,,,,ESD,esd,EAAP10,ESD,1.0,75.0
13575,443.0,330.0,53.0,741.0,0,,,,ESD,esd,EAAP11,ESD,50.0,150.0
13576,1782.0,330.0,53.0,741.0,0,,,,ESD,esd,EAAP11,ESD,50.0,150.0
13577,1787.0,330.0,53.0,741.0,0,,,,ESD,esd,EAAP11,ESD,50.0,150.0
13578,1786.0,330.0,53.0,777.0,0,,,,ESD,esd,EAAP40,ESD,90.0,150.0
13579,443.0,330.0,53.0,777.0,0,,,,ESD,esd,EAAP40,ESD,90.0,150.0
13580,1785.0,330.0,53.0,778.0,0,,,,ESD,esd,EAAP41,ESD,100.0,200.0
13581,443.0,330.0,53.0,778.0,0,,,,ESD,esd,EAAP41,ESD,100.0,200.0
13582,443.0,330.0,5.0,1158.0,0,,,,ARSW,arsw,LRP99A,ARSW,510.0,540.0
13583,440.0,330.0,5.0,852.0,0,,,,ARSW,arsw,LRP105,ARSW,580.0,660.0
13584,440.0,330.0,5.0,852.0,0,,,,ARSW,arsw,LRP105,ARSW,580.0,660.0
13585,1785.0,330.0,110.0,966.0,0,,,,PRSW,lrc,LRP3C,PRSW,425.0,500.0
13586,440.0,330.0,110.0,966.0,0,,,,PRSW,lrc,LRP3C,PRSW,425.0,500.0
13587,1785.0,330.0,110.0,966.0,0,,,,PRSW,lrc,LRP3C,PRSW,425.0,500.0
13588,1782.0,330.0,110.0,966.0,0,,,,PRSW,lrc,LRP3C,PRSW,425.0,500.0
13589,442.0,330.0,110.0,966.0,0,,,,PRSW,lrc,LRP3C,PRSW,425.0,500.0
13590,1782.0,330.0,110.0,978.0,0,,,,PRSW,lrc,LRP3F,PRSW,500.0,550.0
13591,1782.0,330.0,110.0,978.0,0,,,,PRSW,lrc,LRP3F,PRSW,500.0,550.0
13592,1783.0,330.0,110.0,978.0,0,,,,PRSW,lrc,LRP3F,PRSW,500.0,550.0
13593,440.0,330.0,110.0,978.0,0,,,,PRSW,lrc,LRP3F,PRSW,500.0,550.0
13594,1785.0,330.0,110.0,978.0,0,,,,PRSW,lrc,LRP3F,PRSW,500.0,550.0
13595,1785.0,330.0,110.0,978.0,0,,,,PRSW,lrc,LRP3F,PRSW,500.0,550.0
13596,443.0,330.0,32.0,829.0,0,,,,CRSW,lrd,LRP1,CRSW,375.0,475.0
13597,440.0,330.0,32.0,923.0,0,,,,CRSW,lrd,LRP2,CRSW,475.0,525.0
13598,440.0,330.0,32.0,923.0,0,,,,CRSW,lrd,LRP2,CRSW,475.0,525.0
13599,440.0,330.0,32.0,923.0,0,,,,CRSW,lrd,LRP2,CRSW,475.0,525.0
13600,1784.0,330.0,32.0,923.0,0,,,,CRSW,lrd,LRP2,CRSW,475.0,525.0
13601,1781.0,330.0,32.0,1075.0,0,,,,CRSW,lrd,LRP7,CRSW,550.0,625.0
13602,440.0,330.0,32.0,1096.0,0,,,,CRSW,lrd,LRP8,CRSW,500.0,600.0
13603,440.0,330.0,32.0,1096.0,0,,,,CRSW,lrd,LRP8,CRSW,500.0,600.0
13604,1785.0,330.0,32.0,1168.0,0,,,,CRSW,lrd,LRP9A,CRSW,550.0,600.0
13605,440.0,330.0,32.0,1168.0,0,,,,CRSW,lrd,LRP9A,CRSW,550.0,600.0
13606,1785.0,330.0,32.0,1168.0,0,,,,CRSW,lrd,LRP9A,CRSW,550.0,600.0
13607,440.0,330.0,32.0,1168.0,0,,,,CRSW,lrd,LRP9A,CRSW,550.0,600.0
13608,443.0,330.0,32.0,1168.0,0,,,,CRSW,lrd,LRP9A,CRSW,550.0,600.0
13609,1785.0,330.0,32.0,1172.0,0,,,,CRSW,lrd,LRP9B,CRSW,580.0,700.0
13610,1785.0,330.0,32.0,1172.0,0,,,,CRSW,lrd,LRP9B,CRSW,580.0,700.0
13611,1785.0,330.0,32.0,1172.0,0,,,,CRSW,lrd,LRP9B,CRSW,580.0,700.0
13612,442.0,330.0,32.0,833.0,0,,,,CRSW,lrd,LRP10,CRSW,625.0,675.0
13613,442.0,330.0,32.0,833.0,0,,,,CRSW,lrd,LRP10,CRSW,625.0,675.0
13615,1920.0,330.0,46.0,597.0,0,,,,ESA,esa,EAA3,ESA,-125.0,-1.0
13616,1917.0,330.0,46.0,649.0,0,,,,ESA,esa,EAA4A-B,ESA,-125.0,20.0
13617,1917.0,330.0,46.0,649.0,0,,,,ESA,esa,EAA4A-B,ESA,-125.0,20.0
13618,1917.0,330.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
13619,1914.0,330.0,46.0,569.0,0,,,,ESA,esa,EAA22A,ESA,-125.0,10.0
13620,1916.0,330.0,46.0,569.0,0,,,,ESA,esa,EAA22A,ESA,-125.0,10.0
13621,1919.0,330.0,46.0,569.0,0,,,,ESA,esa,EAA22A,ESA,-125.0,10.0
13622,1915.0,330.0,46.0,572.0,0,,,,ESA,esa,EAA23,ESA,-100.0,-50.0
13623,1919.0,330.0,46.0,633.0,0,,,,ESA,esa,EAA40A,ESA,80.0,120.0
13624,1919.0,330.0,46.0,654.0,0,,,,ESA,esa,EAA51,ESA,70.0,120.0
13625,1919.0,330.0,46.0,657.0,0,,,,ESA,esa,EAA53,ESA,75.0,125.0
13626,1919.0,330.0,46.0,660.0,0,,,,ESA,esa,EAA54,ESA,75.0,150.0
13627,1919.0,330.0,48.0,559.0,0,,,,ESBI,esb,EAA19,ESBI,25.0,75.0
13628,1919.0,330.0,49.0,673.0,0,,,,ESBII,esb,EAA58,ESBII,50.0,125.0
13629,1917.0,330.0,49.0,673.0,0,,,,ESBII,esb,EAA58,ESBII,50.0,125.0
13630,1920.0,330.0,49.0,683.0,0,,,,ESBII,esb,EAA60,ESBII,50.0,150.0
13631,1917.0,330.0,49.0,683.0,0,,,,ESBII,esb,EAA60,ESBII,50.0,150.0
13632,1919.0,330.0,49.0,683.0,0,,,,ESBII,esb,EAA60,ESBII,50.0,150.0
13633,1919.0,330.0,53.0,738.0,0,,,,ESD,esd,EAAP1,ESD,-100.0,-1.0
13634,1920.0,330.0,53.0,738.0,0,,,,ESD,esd,EAAP1,ESD,-100.0,-1.0
13635,1920.0,330.0,53.0,739.0,0,,,,ESD,esd,EAAP10,ESD,1.0,75.0
13636,1915.0,330.0,53.0,741.0,0,,,,ESD,esd,EAAP11,ESD,50.0,150.0
13637,1914.0,330.0,53.0,741.0,0,,,,ESD,esd,EAAP11,ESD,50.0,150.0
13638,1919.0,330.0,53.0,741.0,0,,,,ESD,esd,EAAP11,ESD,50.0,150.0
13639,1919.0,330.0,53.0,743.0,0,,,,ESD,esd,EAAP12,ESD,50.0,150.0
13640,1919.0,330.0,53.0,743.0,0,,,,ESD,esd,EAAP12,ESD,50.0,150.0
13641,1917.0,330.0,53.0,743.0,0,,,,ESD,esd,EAAP12,ESD,50.0,150.0
13642,1919.0,330.0,53.0,743.0,0,,,,ESD,esd,EAAP12,ESD,50.0,150.0
13643,1914.0,330.0,53.0,756.0,0,,,,ESD,esd,EAAP22B,ESD,75.0,120.0
13644,1919.0,330.0,53.0,761.0,0,,,,ESD,esd,EAAP27,ESD,,
13645,1919.0,330.0,53.0,763.0,0,,,,ESD,esd,EAAP28,ESD,1.0,100.0
13646,1919.0,330.0,53.0,764.0,0,,,,ESD,esd,EAAP29,ESD,100.0,150.0
13647,1914.0,330.0,53.0,775.0,0,,,,ESD,esd,EAAP37A-B,ESD,-100.0,25.0
13648,1916.0,330.0,53.0,777.0,0,,,,ESD,esd,EAAP40,ESD,90.0,150.0
13649,1920.0,330.0,53.0,777.0,0,,,,ESD,esd,EAAP40,ESD,90.0,150.0
13650,1916.0,330.0,53.0,777.0,0,,,,ESD,esd,EAAP40,ESD,90.0,150.0
13651,1920.0,330.0,70.0,102.0,0,,,,ITS,its,Consp20.4.3,ITS,25.0,96.0
13652,1919.0,330.0,70.0,350.0,0,,,,ITS,its,ConspB2.7,ITS,14.0,96.0
13653,1920.0,330.0,70.0,344.0,0,,,,ITS,its,ConspB2.5,ITS,1.0,37.0
13654,1916.0,330.0,70.0,253.0,0,,,,ITS,its,Consp34,ITS,25.0,96.0
13655,1914.0,330.0,84.0,11.0,0,,,,ITS Pisa,its,Consp,ITS Pisa,,
13656,1919.0,330.0,5.0,1127.0,0,,,,ARSW,arsw,LRP8A,ARSW,80.0,180.0
13657,1917.0,330.0,5.0,993.0,0,,,,ARSW,arsw,LRP45A,ARSW,230.0,320.0
13658,1917.0,330.0,5.0,1038.0,0,,,,ARSW,arsw,LRP58B,ARSW,290.0,375.0
13659,1919.0,330.0,110.0,975.0,0,,,,PRSW,lrc,LRP3E,PRSW,475.0,525.0
13660,1915.0,330.0,110.0,978.0,0,,,,PRSW,lrc,LRP3F,PRSW,500.0,550.0
13661,1916.0,330.0,110.0,978.0,0,,,,PRSW,lrc,LRP3F,PRSW,500.0,550.0
13662,1917.0,330.0,110.0,986.0,0,,,,PRSW,lrc,LRP3H,PRSW,525.0,600.0
13663,1916.0,330.0,32.0,923.0,0,,,,CRSW,lrd,LRP2,CRSW,475.0,525.0
13664,1916.0,330.0,32.0,923.0,0,,,,CRSW,lrd,LRP2,CRSW,475.0,525.0
13665,1917.0,330.0,32.0,923.0,0,,,,CRSW,lrd,LRP2,CRSW,475.0,525.0
13666,1915.0,330.0,32.0,923.0,0,,,,CRSW,lrd,LRP2,CRSW,475.0,525.0
13667,1916.0,330.0,32.0,923.0,0,,,,CRSW,lrd,LRP2,CRSW,475.0,525.0
13668,1917.0,330.0,32.0,923.0,0,,,,CRSW,lrd,LRP2,CRSW,475.0,525.0
13669,1915.0,330.0,32.0,1172.0,0,,,,CRSW,lrd,LRP9B,CRSW,580.0,700.0
13670,1918.0,330.0,32.0,1175.0,0,,,,CRSW,lrd,LRP9C,CRSW,580.0,700.0
13671,1281.0,121.0,46.0,597.0,0,,,,ESA,esa,EAA3,ESA,-125.0,-1.0
13672,1244.0,121.0,46.0,597.0,0,,,,ESA,esa,EAA3,ESA,-125.0,-1.0
13673,1172.0,121.0,46.0,597.0,0,,,,ESA,esa,EAA3,ESA,-125.0,-1.0
13674,1261.0,121.0,46.0,597.0,0,,,,ESA,esa,EAA3,ESA,-125.0,-1.0
13675,1308.0,121.0,46.0,648.0,1,,,,ESA,esa,EAA4A,ESA,-125.0,20.0
13676,1187.0,121.0,46.0,648.0,0,,,,ESA,esa,EAA4A,ESA,-125.0,20.0
13677,1317.0,121.0,46.0,650.0,0,,,,ESA,esa,EAA4B,ESA,-27.0,14.0
13678,1180.0,121.0,46.0,649.0,0,,,,ESA,esa,EAA4A-B,ESA,-125.0,20.0
13679,1181.0,121.0,46.0,649.0,0,,,,ESA,esa,EAA4A-B,ESA,-125.0,20.0
13680,1178.0,121.0,46.0,649.0,0,,,,ESA,esa,EAA4A-B,ESA,-125.0,20.0
13681,1181.0,121.0,46.0,649.0,0,,,,ESA,esa,EAA4A-B,ESA,-125.0,20.0
13682,1242.0,121.0,46.0,650.0,0,,,,ESA,esa,EAA4B,ESA,-27.0,14.0
13683,1187.0,121.0,46.0,650.0,1,EAA4A,,,ESA,esa,EAA4B,ESA,-27.0,14.0
13684,1332.0,121.0,46.0,678.0,0,,,,ESA,esa,EAA5A,ESA,-125.0,25.0
13685,1146.0,121.0,46.0,680.0,0,,,,ESA,esa,EAA5B,ESA,-125.0,25.0
13686,1211.0,121.0,46.0,678.0,1,EAA22B,,,ESA,esa,EAA5A,ESA,-125.0,25.0
13687,1233.0,121.0,46.0,680.0,0,,,,ESA,esa,EAA5B,ESA,-125.0,25.0
13688,1258.0,121.0,46.0,703.0,0,,,,ESA,esa,EAA7,ESA,-50.0,-1.0
13689,1237.0,121.0,46.0,703.0,0,,,,ESA,esa,EAA7,ESA,-50.0,-1.0
13690,1143.0,121.0,46.0,703.0,0,,,,ESA,esa,EAA7,ESA,-50.0,-1.0
13691,1166.0,121.0,46.0,703.0,0,,,,ESA,esa,EAA7,ESA,-50.0,-1.0
13692,1134.0,121.0,46.0,703.0,0,,,,ESA,esa,EAA7,ESA,-50.0,-1.0
13693,1236.0,121.0,46.0,721.0,0,,,,ESA,esa,EAA8,ESA,-50.0,-1.0
13694,1228.0,121.0,46.0,724.0,0,,,,ESA,esa,EAA9,ESA,-50.0,-25.0
13695,1241.0,121.0,46.0,724.0,0,,,,ESA,esa,EAA9,ESA,-50.0,-25.0
13696,1174.0,121.0,46.0,724.0,0,,,,ESA,esa,EAA9,ESA,-50.0,-25.0
13697,1202.0,121.0,46.0,524.0,0,,,,ESA,esa,EAA11,ESA,-50.0,-1.0
13698,1200.0,121.0,46.0,532.0,0,,,,ESA,esa,EAA12,ESA,-40.0,10.0
13699,1292.0,121.0,46.0,532.0,0,,,,ESA,esa,EAA12,ESA,-40.0,10.0
13700,1238.0,121.0,46.0,532.0,0,,,,ESA,esa,EAA12,ESA,-40.0,10.0
13701,1173.0,121.0,46.0,532.0,0,,,,ESA,esa,EAA12,ESA,-40.0,10.0
13702,1126.0,121.0,46.0,532.0,0,,,,ESA,esa,EAA12,ESA,-40.0,10.0
13703,1332.0,121.0,46.0,571.0,0,,,,ESA,esa,EAA22B,ESA,-125.0,10.0
13704,1146.0,121.0,46.0,571.0,0,,,,ESA,esa,EAA22B,ESA,-125.0,10.0
13705,1231.0,121.0,46.0,571.0,0,,,,ESA,esa,EAA22B,ESA,-125.0,10.0
13706,1128.0,121.0,46.0,571.0,0,,,,ESA,esa,EAA22B,ESA,-125.0,10.0
13707,1125.0,121.0,46.0,532.0,0,,,,ESA,esa,EAA12,ESA,-40.0,10.0
13708,1246.0,121.0,46.0,571.0,0,,,,ESA,esa,EAA22B,ESA,-125.0,10.0
13709,1274.0,121.0,46.0,575.0,0,,,,ESA,esa,EAA24,ESA,-100.0,100.0
13710,1182.0,121.0,46.0,575.0,0,,,,ESA,esa,EAA24,ESA,-100.0,100.0
13711,1197.0,121.0,46.0,589.0,0,,,,ESA,esa,EAA28,ESA,-10.0,30.0
13712,1148.0,121.0,46.0,589.0,0,,,,ESA,esa,EAA28,ESA,-10.0,30.0
13713,1165.0,121.0,46.0,592.0,0,,,,ESA,esa,EAA29,ESA,-30.0,25.0
13714,1260.0,121.0,46.0,592.0,0,,,,ESA,esa,EAA29,ESA,-30.0,25.0
13715,1181.0,121.0,46.0,592.0,0,,,,ESA,esa,EAA29,ESA,-30.0,25.0
13716,1130.0,121.0,46.0,599.0,0,,,,ESA,esa,EAA30,ESA,10.0,50.0
13717,1262.0,121.0,46.0,599.0,0,,,,ESA,esa,EAA30,ESA,10.0,50.0
13718,1255.0,121.0,46.0,599.0,1,EAA,,,ESA,esa,EAA30,ESA,10.0,50.0
13719,1207.0,121.0,46.0,535.0,1,EAA32,,,ESA,esa,EAA12/32,ESA,-40.0,30.0
13720,1259.0,121.0,46.0,602.0,0,,,,ESA,esa,EAA30/33-34,ESA,1.0,50.0
13721,1269.0,121.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
13722,1144.0,121.0,46.0,602.0,0,,,,ESA,esa,EAA30/33-34,ESA,1.0,50.0
13723,1171.0,121.0,46.0,602.0,0,,,,ESA,esa,EAA30/33-34,ESA,1.0,50.0
13724,1303.0,121.0,46.0,611.0,0,,,,ESA,esa,EAA33/36,ESA,1.0,100.0
13725,1156.0,121.0,46.0,612.0,0,,,,ESA,esa,EAA34,ESA,25.0,50.0
13726,1287.0,121.0,46.0,612.0,0,,,,ESA,esa,EAA34,ESA,25.0,50.0
13727,1240.0,121.0,46.0,615.0,0,,,,ESA,esa,EAA34/37,ESA,25.0,100.0
13728,1266.0,121.0,46.0,615.0,1,EAA34,,,ESA,esa,EAA34/37,ESA,25.0,100.0
13729,1208.0,121.0,46.0,615.0,1,EAA34,,,ESA,esa,EAA34/37,ESA,25.0,100.0
13730,1288.0,121.0,46.0,616.0,0,,,,ESA,esa,EAA35,ESA,40.0,70.0
13731,1234.0,121.0,46.0,619.0,0,,,,ESA,esa,EAA36,ESA,60.0,100.0
13732,1170.0,121.0,46.0,619.0,0,,,,ESA,esa,EAA36,ESA,60.0,100.0
13733,1154.0,121.0,46.0,621.0,0,,,,ESA,esa,EAA36-37,ESA,60.0,100.0
13734,1330.0,121.0,46.0,624.0,1,EAA37A,,,ESA,esa,EAA37A-B,ESA,60.0,100.0
13735,1166.0,121.0,46.0,624.0,1,EAA37A,,,ESA,esa,EAA37A-B,ESA,60.0,100.0
13736,1150.0,121.0,46.0,624.0,1,EAA37A,,,ESA,esa,EAA37A-B,ESA,60.0,100.0
13737,1300.0,121.0,46.0,628.0,0,,,,ESA,esa,EAA38-39,ESA,25.0,100.0
13738,1132.0,121.0,46.0,628.0,0,,,,ESA,esa,EAA38-39,ESA,25.0,100.0
13739,1222.0,121.0,46.0,629.0,0,,,,ESA,esa,EAA39,ESA,60.0,100.0
13740,1230.0,121.0,46.0,654.0,0,,,,ESA,esa,EAA51,ESA,70.0,120.0
13741,1242.0,121.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
13742,1280.0,121.0,46.0,599.0,1,,,,ESA,esa,EAA30,ESA,10.0,50.0
13743,1267.0,121.0,46.0,637.0,1,EAA7,,,ESA,esa,EAA41,ESA,60.0,100.0
13744,1232.0,121.0,46.0,639.0,0,,,,ESA,esa,EAA42,ESA,-10.0,30.0
13745,1263.0,121.0,46.0,642.0,0,,,,ESA,esa,EAA45,ESA,1.0,60.0
13746,1253.0,121.0,46.0,642.0,0,,,,ESA,esa,EAA45,ESA,1.0,60.0
13747,1127.0,121.0,46.0,642.0,0,,,,ESA,esa,EAA45,ESA,1.0,60.0
13748,1296.0,121.0,46.0,643.0,0,,,,ESA,esa,EAA46,ESA,1.0,25.0
13749,1158.0,121.0,46.0,643.0,0,,,,ESA,esa,EAA46,ESA,1.0,25.0
13750,1224.0,121.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
13751,1131.0,121.0,46.0,643.0,0,,,,ESA,esa,EAA46,ESA,1.0,25.0
13752,1276.0,121.0,46.0,645.0,0,,,,ESA,esa,EAA47,ESA,10.0,70.0
13753,1243.0,121.0,46.0,645.0,0,,,,ESA,esa,EAA47,ESA,10.0,70.0
13754,1268.0,121.0,46.0,645.0,0,,,,ESA,esa,EAA47,ESA,10.0,70.0
13755,1198.0,121.0,46.0,645.0,0,,,,ESA,esa,EAA47,ESA,10.0,70.0
13756,1227.0,121.0,46.0,645.0,0,,,,ESA,esa,EAA47,ESA,10.0,70.0
13757,1129.0,121.0,46.0,645.0,0,,,,ESA,esa,EAA47,ESA,10.0,70.0
13758,1259.0,121.0,46.0,645.0,0,,,,ESA,esa,EAA47,ESA,10.0,70.0
13759,1196.0,121.0,46.0,645.0,0,,,,ESA,esa,EAA47,ESA,10.0,70.0
13760,1227.0,121.0,46.0,645.0,0,,,,ESA,esa,EAA47,ESA,10.0,70.0
13761,1135.0,121.0,46.0,645.0,0,,,,ESA,esa,EAA47,ESA,10.0,70.0
13762,1141.0,121.0,46.0,646.0,0,,,,ESA,esa,EAA48,ESA,40.0,70.0
13763,1164.0,121.0,46.0,646.0,0,,,,ESA,esa,EAA48,ESA,40.0,70.0
13764,1164.0,121.0,46.0,646.0,0,,,,ESA,esa,EAA48,ESA,40.0,70.0
13765,1190.0,121.0,46.0,646.0,0,,,,ESA,esa,EAA48,ESA,40.0,70.0
13766,1134.0,121.0,46.0,646.0,0,,,,ESA,esa,EAA48,ESA,40.0,70.0
13767,1169.0,121.0,46.0,652.0,0,,,,ESA,esa,EAA50,ESA,60.0,100.0
13768,1218.0,121.0,46.0,666.0,0,,,,ESA,esa,EAA57,ESA,100.0,150.0
13769,1279.0,121.0,46.0,672.0,0,,,,ESA,esa,EAA58,ESA,100.0,150.0
13770,1195.0,121.0,46.0,689.0,0,,,,ESA,esa,EAA61,ESA,100.0,125.0
13771,1167.0,121.0,46.0,519.0,0,,,,ESA,esa,EAA105,ESA,-100.0,-75.0
13772,1161.0,121.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
13773,1304.0,121.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
13774,1168.0,121.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
13775,1206.0,121.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
13776,1277.0,121.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
13777,1257.0,121.0,46.0,505.0,0,,,,ESA,esa,EAA,ESA,,
13778,1223.0,121.0,72.0,466.0,0,,,,ITS Arezzo?,its,ConspR,ITS Arezzo?,,
13779,1291.0,121.0,89.0,470.0,0,,,,ITS Puteoli?,its,ConspR,ITS Puteoli?,,
13780,1257.0,121.0,70.0,464.0,0,,,,ITS,its,ConspR,ITS,,
13781,1300.0,121.0,70.0,27.0,0,,,,ITS,its,Consp12.1.1,ITS,-10.0,-1.0
13782,1317.0,121.0,70.0,36.0,0,,,,ITS,its,Consp12.3-4,ITS,-10.0,14.0
13783,1177.0,121.0,70.0,330.0,0,,,,ITS,its,ConspB1.7,ITS,-27.0,37.0
13784,1257.0,121.0,70.0,325.0,0,,,,ITS,its,ConspB1.4,ITS,-27.0,-1.0
13785,1329.0,121.0,70.0,1.0,0,,,,ITS,its,Consp,ITS,,
13786,1176.0,121.0,70.0,64.0,0,,,,ITS,its,Consp18.2,ITS,-10.0,37.0
13787,1204.0,121.0,70.0,64.0,0,,,,ITS,its,Consp18.2,ITS,-10.0,37.0
13788,1159.0,121.0,89.0,16.0,0,,,,ITS Puteoli?,its,Consp,ITS Puteoli?,,
13789,1159.0,121.0,89.0,16.0,0,,,,ITS Puteoli?,its,Consp,ITS Puteoli?,,
13790,1220.0,121.0,72.0,109.0,0,,,,ITS Arezzo?,its,Consp20.5.1,ITS Arezzo?,1.0,50.0
13791,1317.0,121.0,70.0,93.0,0,,,,ITS,its,Consp20.3.2,ITS,1.0,30.0
13792,1219.0,121.0,70.0,122.0,1,,,,ITS,its,Consp21.4.1,ITS,30.0,60.0
13793,1332.0,121.0,70.0,1.0,0,,,,ITS,its,Consp,ITS,,
13794,1173.0,121.0,70.0,101.0,1,,,,ITS,its,Consp20.4.2,ITS,25.0,96.0
13795,1286.0,121.0,72.0,100.0,0,,,,ITS Arezzo?,its,Consp20.4.1,ITS Arezzo?,25.0,96.0
13796,1297.0,121.0,71.0,2.0,0,,,,ITS Arezzo,its,Consp,ITS Arezzo,,
13797,1283.0,121.0,70.0,134.0,0,,,,ITS,its,Consp22.1.2,ITS,-20.0,14.0
13798,1298.0,121.0,70.0,129.0,0,,,,ITS,its,Consp22.1,ITS,-20.0,14.0
13799,1289.0,121.0,89.0,423.0,0,,,,ITS Puteoli?,its,ConspB4.1-2,ITS Puteoli?,,
13800,1173.0,121.0,89.0,158.0,0,,,,ITS Puteoli?,its,Consp23.2,ITS Puteoli?,25.0,75.0
13801,1257.0,121.0,71.0,2.0,0,,,,ITS Arezzo,its,Consp,ITS Arezzo,,
13802,1132.0,121.0,70.0,451.0,1,,,,ITS,its,ConspB4.5,ITS,,
13803,1124.0,121.0,70.0,443.0,0,,,,ITS,its,ConspB4.2,ITS,,
13804,1185.0,121.0,71.0,461.0,0,,,,ITS Arezzo,its,ConspB4.9,ITS Arezzo,,
13806,1175.0,121.0,48.0,704.0,0,,,,ESBI,esb,EAA7,ESBI,25.0,50.0
13807,1226.0,121.0,48.0,534.0,1,EAA13A-B,,,ESBI,esb,EAA12/13,ESBI,,
13808,1305.0,121.0,48.0,603.0,0,,,,ESBI,esb,EAA30-31,ESBI,1.0,50.0
13809,1299.0,121.0,48.0,603.0,0,,,,ESBI,esb,EAA30-31,ESBI,1.0,50.0
13810,1142.0,121.0,49.0,692.0,0,,,,ESBII,esb,EAA62A,ESBII,70.0,120.0
13814,1247.0,121.0,52.0,735.0,1,M-ST3,,,ESC/Candarli,esc,EAAL6,ESC/Candarli,25.0,100.0
13815,1307.0,121.0,52.0,,1,,,,ESC/Candarli,esc,,,,
13816,1271.0,121.0,52.0,737.0,1,M-ST23,,,ESC/Candarli,esc,EAAL9A,ESC/Candarli,1.0,100.0
13817,1203.0,121.0,53.0,787.0,1,,,,ESD,esd,EAAP4B,ESD,1.0,75.0
13818,1160.0,121.0,53.0,793.0,0,,,,ESD,esd,EAAP6,ESD,1.0,75.0
13819,1201.0,121.0,53.0,741.0,0,,,,ESD,esd,EAAP11,ESD,50.0,150.0
13820,1137.0,121.0,53.0,741.0,1,EAAP10,,,ESD,esd,EAAP11,ESD,50.0,150.0
13821,1214.0,121.0,53.0,743.0,0,,,,ESD,esd,EAAP12,ESD,50.0,150.0
13822,1163.0,121.0,53.0,743.0,0,,,,ESD,esd,EAAP12,ESD,50.0,150.0
13823,1288.0,121.0,53.0,743.0,0,,,,ESD,esd,EAAP12,ESD,50.0,150.0
13824,1194.0,121.0,53.0,743.0,0,,,,ESD,esd,EAAP12,ESD,50.0,150.0
